CountryCode,latitude,longitude,index1,index
AD,42.5,1.516667,0.09246359,0.09246359
AE,24.46667,54.36667,0.191139852,0.191139852
AF,34.51667,69.18333,0.090648045,0.090648045
AG,17.11667,-61.85,0.172139135,0.172139135
AI,18.21667,-63.05,0.162667328,0.162667328
AL,41.31667,19.81667,0.10839661,0.10839661
AM,40.16667,44.5,0.154584803,0.154584803
AO,-8.83333,13.21667,0.390107204,0.156317204
AQ,0,0,-0.651651685,-0.742571685
AR,-34.5833,-58.6667,0.148142872,0.148142872
AS,-14.2667,-170.7,0.477617451,0.477617451
AT,48.2,16.36667,0.073891065,0.073891065
AU,-35.2667,149.1333,0.46378515,0.46378515
AW,12.51667,-70.0333,0.155065521,0.155065521
AX,60.11667,19.9,0.106133837,0.106133837
AZ,40.38333,49.86667,0.161460224,0.161460224
BA,43.86667,18.41667,0.093680224,0.093680224
BB,13.1,-59.6167,0.196909135,0.196909135
BD,23.71667,90.4,0.134469258,0.134469258
BE,50.83333,4.333333,0.056911065,0.056911065
BF,12.36667,-1.51667,0.265927204,0.265927204
BG,42.68333,23.31667,0.115202031,0.115202031
BH,26.23333,50.56667,0.202031659,0.202031659
BI,-3.36667,29.35,0.375297204,0.094927204
BJ,6.483333,2.616667,0.297247204,0.250717204
BL,17.88333,-62.85,-0.826343492,-0.826343492
BM,32.28333,-64.7833,0.129190942,0.129190942
BN,4.883333,114.9333,0.161419976,0.161419976
BO,-16.5,-68.15,0.186232872,0.186232872
BQ,12.1833,-68.25,-0.828972303,-0.828972303
BR,-15.7833,-47.9167,0.102571907,0.102571907
BS,25.08333,-77.35,0.070439135,0.070439135
BT,27.46667,89.63333,0.115662872,0.115662872
BV,-54.43,3.38,-0.639749878,-0.639749878
BW,-24.6333,25.9,0.45786359,0.14737359
BY,53.9,27.56667,0.091703837,0.091703837
BZ,17.25,-88.7667,0.125932748,0.125932748
CA,45.41667,-75.7,0.073541065,0.073541065
CC,-12.1667,96.83333,0.291567451,0.291567451
CD,-4.31667,15.3,0.363596486,0.150756486
CF,4.366667,18.58333,0.312787204,0.166987204
CG,-4.25,15.28333,0.362867204,0.150697204
CH,46.91667,7.466667,0.059459258,0.059459258
CI,6.816667,-5.26667,0.304948169,0.294528169
CK,-21.2,-159.767,0.47357359,0.47357359
CL,-33.45,-70.6667,0.197801065,0.197801065
CM,3.866667,11.51667,0.311177204,0.196197204
CN,39.91667,116.3833,0.054173837,0.054173837
CO,4.6,-74.0833,0.189921065,0.189921065
CR,9.933333,-84.0833,0.154356362,0.154356362
CU,23.11667,-82.35,0.074671189,0.074671189
CV,14.91667,-23.5167,0.30107359,0.30107359
CW,12.1,-68.9167,-0.831056882,-0.831056882
CX,-10.4167,105.7167,0.262617451,0.262617451
CY,35.16667,33.36667,0.181800942,0.181800942
CZ,50.08333,14.46667,0.069783837,0.069783837
DE,52.51667,13.4,0.011170853,0.011170853
DJ,11.58333,43.15,0.293612625,0.209642625
DK,55.66667,12.58333,0.073981189,0.073981189
DM,15.3,-61.4,0.180367328,0.180367328
DO,18.46667,-69.9,0.128170942,0.128170942
DZ,36.75,3.05,0.114458887,0.114458887
EC,-0.21667,-78.5,0.214935521,0.214935521
EE,59.43333,24.71667,0.10255661,0.10255661
EG,30.05,31.25,0.196666239,0.196666239
EH,27.15361,-13.2033,0.16179828,0.16179828
ER,15.33333,38.93333,0.295597204,0.219597204
ES,40.4,-3.68333,0.118575618,0.118575618
ET,9.033333,38.7,0.323827204,0.182987204
FI,60.16667,24.93333,0.109906707,0.109906707
FJ,-18.1333,178.4167,0.456723837,0.456723837
FK,-51.7,-57.85,0.236198417,0.236198417
FM,6.916667,158.15,0.260237328,0.260237328
FO,62,-6.76667,0.107564679,0.107564679
FR,48.86667,2.333333,0.053354184,0.053354184
GA,0.383333,9.45,0.332397204,0.195487204
GB,51.5,-0.08333,0.06030297,0.06030297
GD,12.05,-61.75,0.190889135,0.190889135
GE,41.68333,44.83333,0.145880224,0.145880224
GF,4,-53,0.227959729,0.227959729
GG,49.45,-2.53333,0.069987451,0.069987451
GH,5.55,-0.21667,0.305569011,0.263119011
GI,36.13333,-5.35,0.140129258,0.140129258
GL,64.18333,-51.75,0.210171065,0.210171065
GM,13.45,-16.5667,0.292988169,0.292988169
GN,9.5,-13.7,0.307019011,0.307019011
GP,16.25,-61.5833,0.175721536,0.175721536
GQ,3.75,8.783333,0.311597204,0.209577204
GR,37.98333,23.73333,0.13556661,0.13556661
GS,-54.2833,-36.5,-0.741478071,-0.741478071
GT,14.61667,-90.5167,0.145109135,0.145109135
GU,13.46667,144.7333,0.194570347,0.194570347
GW,11.85,-15.5833,0.299324679,0.299324679
GY,6.8,-58.15,0.229020942,0.229020942
HK,0,0,0.339360942,0.248440942
HM,0,0,0.339597451,0.248677451
HN,14.1,-87.2167,0.136710942,0.136710942
HR,45.8,16,0.077802031,0.077802031
HT,18.53333,-72.3333,0.117400942,0.117400942
HU,47.5,19.08333,0.085658417,0.085658417
ID,-6.16667,106.8167,0.235198169,0.235198169
IE,53.31667,-6.23333,0.060433935,0.060433935
IL,31.76667,35.23333,0.202282625,0.202282625
IM,54.15,-4.48333,0.062325644,0.062325644
IN,28.6,77.2,0.085071907,0.085071907
IO,-7.3,72.4,0.30734661,0.30734661
IQ,33.33333,44.4,-0.795604457,-0.795604457
IR,35.7,51.41667,0.175942625,0.175942625
IS,64.15,-21.95,0.137093714,0.137093714
IT,41.9,12.48333,0.086442846,0.086442846
JE,49.18333,-2.1,0.070467451,0.070467451
JM,18,-76.8,0.105807328,0.105807328
JO,31.95,35.93333,0.200881659,0.200881659
JP,35.68333,139.75,0.053776115,0.053776115
KE,-1.28333,36.81667,0.379077204,0.121977204
KG,42.86667,74.6,0.091887451,0.091887451
KH,11.55,104.9167,0.139420694,0.139420694
KI,-0.88333,169.5333,0.338051065,0.338051065
KM,-11.7,43.23333,0.404969011,0.134729011
KN,17.3,-62.7167,0.167149135,0.167149135
KP,39.01667,125.75,0.099284803,0.099284803
KR,37.55,126.9833,0.106875397,0.106875397
KW,29.36667,47.96667,0.205171659,0.205171659
KY,19.3,-81.3833,0.094517328,0.094517328
KZ,51.16667,71.41667,0.14497661,0.14497661
LA,17.96667,102.6,0.126049976,0.126049976
LB,33.86667,35.5,0.189151659,0.189151659
LC,14,-61,0.186909135,0.186909135
LI,47.13333,9.516667,0.058364679,0.058364679
LK,6.916667,79.83333,0.215339258,0.215339258
LR,6.3,-10.8,0.318487204,0.318487204
LS,-29.3167,27.48333,0.458707204,0.174017204
LT,54.68333,25.31667,0.09805661,0.09805661
LU,49.6,6.116667,0.064162872,0.064162872
LV,56.95,24.1,0.10104661,0.10104661
LY,32.88333,13.16667,0.133688046,0.133688046
MA,34.01667,-6.81667,0.154428887,0.154428887
MC,43.73333,7.416667,0.067359258,0.067359258
MD,47,28.85,0.117872031,0.117872031
ME,42.43333,19.26667,0.102715644,0.102715644
MF,18.0731,-63.0822,-0.828103492,-0.828103492
MG,-18.9167,47.51667,0.427677204,0.172047204
MH,7.1,171.3833,0.305938417,0.305938417
MK,42,21.43333,0.111455644,0.111455644
ML,12.65,-8,0.275737204,0.275737204
MM,16.8,96.15,0.16399359,0.16399359
MN,47.91667,106.9167,0.118607204,0.118607204
MO,0,0,0.339306362,0.248386362
MP,15.2,145.75,0.185426733,0.185426733
MQ,14.6667,61,0.209156115,0.209156115
MR,18.06667,-15.9667,0.264892625,0.264892625
MS,16.7,-62.2167,0.171607328,0.171607328
MT,35.88333,14.5,0.118094555,0.118094555
MU,-20.15,57.48333,0.408207204,0.229007204
MV,4.166667,73.5,0.236307451,0.236307451
MW,-13.9667,33.78333,0.445997204,0.087267204
MX,19.43333,-99.1333,0.121385644,0.121385644
MY,3.166667,101.7,0.193338887,0.193338887
MZ,-25.95,32.58333,0.491277204,0.153477204
NA,-22.5667,17.08333,0.412975397,0.162725397
NC,-22.2667,166.45,0.444804555,0.444804555
NE,13.51667,2.116667,0.254657204,0.254657204
NF,-29.05,167.9667,0.486787451,0.486787451
NG,9.083333,7.533333,0.278932748,0.235582748
NI,12.13333,-86.25,0.145289135,0.145289135
NL,52.35,4.916667,0.062362031,0.062362031
NO,59.91667,10.75,0.096039135,0.096039135
NP,27.71667,85.31667,0.097221065,0.097221065
NR,-0.5477,166.9209,0.327424679,0.327424679
NU,-19.0167,-169.917,0.500107451,0.500107451
NZ,-41.3,174.7833,0.569594555,0.569594555
OM,23.61667,58.58333,0.176981659,0.176981659
PA,8.966667,-79.5333,0.157889135,0.157889135
PE,-12.05,-77.05,0.246104679,0.246104679
PF,-17.5333,-149.567,0.421754308,0.421754308
PG,-9.45,147.1833,0.334071907,0.334071907
PH,14.6,120.9667,0.116049258,0.116049258
PK,33.68333,73.05,0.078621065,0.078621065
PL,52.25,21,0.082761907,0.082761907
PM,46.76667,-56.1833,0.156294555,0.156294555
PN,-25.0667,-130.083,-0.565189878,-0.565189878
PR,18.46667,-66.1167,0.14680854,0.14680854
PS,31.76667,35.23333,0.202246239,0.202246239
PT,38.71667,-9.13333,0.14083839,0.14083839
PW,7.483333,134.6333,0.20651661,0.20651661
PY,-25.2667,-57.6667,0.117062872,0.117062872
QA,25.28333,51.53333,0.200811659,0.200811659
RE,-21.1144,55.5325,0.418072625,0.220162625
RO,44.43333,26.1,0.120222031,0.120222031
RS,44.83333,20.5,0.097302031,0.097302031
RU,55.75,37.6,0.054361189,0.054361189
RW,-1.95,30.05,0.368337204,0.103497204
SA,24.65,46.7,0.225453466,0.225453466
SB,-9.43333,159.95,0.356961065,0.356961065
SC,-4.61667,55.45,0.327227204,0.213187204
SD,15.6,32.53333,0.274418046,0.212618046
SE,59.33333,18.05,0.099019135,0.099019135
SG,1.283333,103.85,0.197405273,0.197405273
SH,-15.9333,-5.71667,0.296038417,0.272178417
SI,46.05,14.51667,0.072108417,0.072108417
SJ,78.21667,15.63333,0.200565644,0.200565644
SK,48.15,17.11667,0.077082031,0.077082031
SL,8.483333,-13.2333,0.311607204,0.311607204
SM,43.93333,12.41667,0.071025521,0.071025521
SN,14.73333,-17.6333,0.287747204,0.287747204
SO,2.066667,45.33333,0.330689976,0.174089976
SR,5.833333,-55.1667,0.242707328,0.242707328
SS,4.85,31.61667,-0.659603268,-0.845883268
ST,0.333333,6.733333,0.333336486,0.210746486
SV,13.7,-89.2,0.144979135,0.144979135
SX,18.01667,-63.0333,-0.828738689,-0.828738689
SY,33.5,36.3,0.191322625,0.191322625
SZ,-26.3167,31.13333,0.482935397,0.154825397
TC,21.46667,-71.1333,0.111779135,0.111779135
TD,12.1,15.03333,0.262267204,0.218377204
TF,-49.35,70.21667,-0.432813492,-0.618373492
TG,6.116667,1.216667,0.300687204,0.257027204
TH,13.75,100.5167,0.149877328,0.149877328
TJ,38.55,68.76667,0.090982031,0.090982031
TK,-9.16667,-171.833,0.449627451,0.449627451
TL,-8.58333,125.6,-0.734228071,-0.734228071
TM,37.95,58.38333,0.140667451,0.140667451
TN,36.8,10.18333,0.107379852,0.107379852
TO,-21.1333,-175.2,0.493065397,0.493065397
TR,39.93333,32.86667,0.153789258,0.153789258
TT,10.65,-61.5167,0.197729135,0.197729135
TV,-8.51667,179.2167,0.411241065,0.411241065
TW,25.03333,121.5167,0.098883714,0.098883714
TZ,-6.8,39.28333,0.396787204,0.113837204
UA,50.43333,30.51667,0.096381189,0.096381189
UG,0.316667,32.55,0.360487204,0.119407204
UM,38.883333,-77,0.056221313,0.056221313
US,38.883333,-77,0.063243836,0.063243836
UY,-34.85,-56.1667,0.140722872,0.140722872
UZ,41.31667,69.25,0.096660224,0.096660224
VA,41.9,12.45,0.080377328,0.080377328
VC,13.13333,-61.2167,0.189109135,0.189109135
VE,10.48333,-66.8667,0.176681065,0.176681065
VG,18.41667,-64.6167,0.154055521,0.154055521
VI,18.35,-64.9333,0.153255892,0.153255892
VN,21.03333,105.85,0.10220359,0.10220359
VU,-17.7333,168.3167,0.424391065,0.424391065
WF,-13.95,-171.933,0.471039135,0.471039135
WS,-13.8167,-171.767,0.471279258,0.471279258
YE,15.35,44.2,0.272631659,0.232781659
YT,-12.8431,45.1383,0.404092748,0.147242748
ZA,-25.7,28.21667,0.468612748,0.151482748
ZM,-15.4167,28.28333,0.444967204,0.088777204
ZW,-17.8167,31.03333,0.463657204,0.102447204
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
