Country,Latitude,Longitude,index
AD,42.5,1.516667,0.0924648046106
AE,24.46667,54.36667,0.191142307289
AF,34.51667,69.18333,0.0906529601396
AG,17.11667,-61.85,0.172136581834
AI,18.21667,-63.05,0.16266563859
AL,41.31667,19.81667,0.108396552838
AM,40.16667,44.5,0.154589385594
AO,-8.83333,13.21667,0.156317622034
AQ,0,0,-0.742567719295
AR,-34.5833,-58.6667,0.148147032996
AS,-14.2667,-170.7,0.477614268368
AT,48.2,16.36667,0.0738898328757
AU,-35.2667,149.1333,0.463781165991
AW,12.51667,-70.0333,0.155067250595
AX,60.11667,19.9,0.106131559857
AZ,40.38333,49.86667,0.161463655473
BA,43.86667,18.41667,0.0936850850765
BB,13.1,-59.6167,0.196906287164
BD,23.71667,90.4,0.13447341428
BE,50.83333,4.333333,0.0569066627575
BF,12.36667,-1.51667,0.265925321572
BG,42.68333,23.31667,0.11519812193
BH,26.23333,50.56667,0.202029505277
BI,-3.36667,29.35,0.0949307422483
BJ,6.483333,2.616667,0.250715381134
BL,17.88333,-62.85,-0.826342290334
BM,32.28333,-64.7833,0.1291863622
BN,4.883333,114.9333,0.161422465119
BO,-16.5,-68.15,0.186228779926
BQ,12.1833,-68.25,-0.828976449125
BR,-15.7833,-47.9167,0.102573690823
BS,25.08333,-77.35,0.0704404880499
BT,27.46667,89.63333,0.115663965816
BV,-54.43,3.38,-0.63974878385
BW,-24.6333,25.9,0.147378386065
BY,53.9,27.56667,0.0917016059156
BZ,17.25,-88.7667,0.125932384056
CA,45.41667,-75.7,0.0735432190656
CC,-12.1667,96.83333,0.291564571662
CD,-4.31667,15.3,0.15076024005
CF,4.366667,18.58333,0.166991102245
CG,-4.25,15.28333,0.150701766065
CH,46.91667,7.466667,0.0594559433586
CI,6.816667,-5.26667,0.294529746639
CK,-21.2,-159.767,0.473574298124
CL,-33.45,-70.6667,0.197798536581
CM,3.866667,11.51667,0.196200227024
CN,39.91667,116.3833,0.0541740228674
CO,4.6,-74.0833,0.189919665271
CR,9.933333,-84.0833,0.154360542988
CU,23.11667,-82.35,0.0746760327224
CV,14.91667,-23.5167,0.301077932844
CW,12.1,-68.9167,-0.831052649772
CX,-10.4167,105.7167,0.262622175664
CY,35.16667,33.36667,0.181805936656
CZ,50.08333,14.46667,0.0697856557506
DE,52.51667,13.4,0.0111736665988
DJ,11.58333,43.15,0.209642319081
DK,55.66667,12.58333,0.0739853008822
DM,15.3,-61.4,0.180364879113
DO,18.46667,-69.9,0.128174783929
DZ,36.75,3.05,0.114454190507
EC,-0.21667,-78.5,0.214933004037
EE,59.43333,24.71667,0.102554455668
EG,30.05,31.25,0.196670920516
EH,27.15361,-13.2033,0.161793284859
ER,15.33333,38.93333,0.219599854321
ES,40.4,-3.68333,0.118573397199
ET,9.033333,38.7,0.182984050624
FI,60.16667,24.93333,0.109911189057
FJ,-18.1333,178.4167,0.456720810676
FK,-51.7,-57.85,0.236200353023
FM,6.916667,158.15,0.26023895315
FO,62,-6.76667,0.107569006791
FR,48.86667,2.333333,0.0533582170072
GA,0.383333,9.45,0.195486686725
GB,51.5,-0.08333,0.060298639925
GD,12.05,-61.75,0.190887237652
GE,41.68333,44.83333,0.145880931641
GF,4,-53,0.227963096269
GG,49.45,-2.53333,0.0699857224563
GH,5.55,-0.21667,0.263122148756
GI,36.13333,-5.35,0.140128404749
GL,64.18333,-51.75,0.210175437812
GM,13.45,-16.5667,0.292991964042
GN,9.5,-13.7,0.307022671877
GP,16.25,-61.5833,0.175718488836
GQ,3.75,8.783333,0.209574198859
GR,37.98333,23.73333,0.135562027864
GS,-54.2833,-36.5,-0.741480428321
GT,14.61667,-90.5167,0.145107065235
GU,13.46667,144.7333,0.194573397554
GW,11.85,-15.5833,0.299320206113
GY,6.8,-58.15,0.229024960979
HK,0,0,0.248444906675
HM,0,0,0.248681416515
HN,14.1,-87.2167,0.136710289532
HR,45.8,16,0.0778005463264
HT,18.53333,-72.3333,0.117396940302
HU,47.5,19.08333,0.0856579924172
ID,-6.16667,106.8167,0.235196663529
IE,53.31667,-6.23333,0.0604295647141
IL,31.76667,35.23333,0.202281759379
IM,54.15,-4.48333,0.0623245467474
IN,28.6,77.2,0.085066923363
IO,-7.3,72.4,0.307347012959
IQ,33.33333,44.4,-0.795603470825
IR,35.7,51.41667,0.175939913574
IS,64.15,-21.95,0.137094814485
IT,41.9,12.48333,0.0864424915735
JE,49.18333,-2.1,0.0704714640732
JM,18,-76.8,0.105812011171
JO,31.95,35.93333,0.200878181185
JP,35.68333,139.75,0.0537809801704
KE,-1.28333,36.81667,0.121981417899
KG,42.86667,74.6,0.0918909789424
KH,11.55,104.9167,0.139423011407
KI,-0.88333,169.5333,0.338049515157
KM,-11.7,43.23333,0.134725623112
KN,17.3,-62.7167,0.167146530604
KP,39.01667,125.75,0.0992827451063
KR,37.55,126.9833,0.10687810297
KW,29.36667,47.96667,0.205172158343
KY,19.3,-81.3833,0.0945173709243
KZ,51.16667,71.41667,0.144981049555
LA,17.96667,102.6,0.126045099452
LB,33.86667,35.5,0.189153298333
LC,14,-61,0.186913419538
LI,47.13333,9.516667,0.0583692668608
LK,6.916667,79.83333,0.215342191309
LR,6.3,-10.8,0.318482660108
LS,-29.3167,27.48333,0.174015601004
LT,54.68333,25.31667,0.0980553819189
LU,49.6,6.116667,0.064163244439
LV,56.95,24.1,0.101051103362
LY,32.88333,13.16667,0.13368468467
MA,34.01667,-6.81667,0.154427254689
MC,43.73333,7.416667,0.0673561163678
MD,47,28.85,0.117870871449
ME,42.43333,19.26667,0.102714431478
MF,18.0731,-63.0822,-0.828105119935
MG,-18.9167,47.51667,0.172045555557
MH,7.1,171.3833,0.305933818077
MK,42,21.43333,0.111452715624
ML,12.65,-8,0.275738919696
MM,16.8,96.15,0.16399303216
MN,47.91667,106.9167,0.1186117377
MO,0,0,0.248390327475
MP,15.2,145.75,0.185422793265
MQ,14.6667,61,0.209156056263
MR,18.06667,-15.9667,0.264897356586
MS,16.7,-62.2167,0.171608769854
MT,35.88333,14.5,0.118090541833
MU,-20.15,57.48333,0.229004467778
MV,4.166667,73.5,0.236302795775
MW,-13.9667,33.78333,0.0872653587501
MX,19.43333,-99.1333,0.121384559346
MY,3.166667,101.7,0.193337083716
MZ,-25.95,32.58333,0.153475982001
NA,-22.5667,17.08333,0.162725179104
NC,-22.2667,166.45,0.444801032794
NE,13.51667,2.116667,0.254657373658
NF,-29.05,167.9667,0.486786245537
NG,9.083333,7.533333,0.235585301471
NI,12.13333,-86.25,0.145291245835
NL,52.35,4.916667,0.0623587836132
NO,59.91667,10.75,0.0960369619857
NP,27.71667,85.31667,0.097218726842
NR,-0.5477,166.9209,0.327429497769
NU,-19.0167,-169.917,0.50011203311
NZ,-41.3,174.7833,0.569591749197
OM,23.61667,58.58333,0.176980405866
PA,8.966667,-79.5333,0.157887558084
PE,-12.05,-77.05,0.24610790471
PF,-17.5333,-149.567,0.421750373269
PG,-9.45,147.1833,0.334076338327
PH,14.6,120.9667,0.1160471474
PK,33.68333,73.05,0.0786247711348
PL,52.25,21,0.0827610892686
PM,46.76667,-56.1833,0.156289837906
PN,-25.0667,-130.083,-0.565189178926
PR,18.46667,-66.1167,0.146807331253
PS,31.76667,35.23333,0.202245373249
PT,38.71667,-9.13333,0.140839814497
PW,7.483333,134.6333,0.206518001108
PY,-25.2667,-57.6667,0.117064266232
QA,25.28333,51.53333,0.200808920963
RE,-21.1144,55.5325,0.220161813011
RO,44.43333,26.1,0.120225430147
RS,44.83333,20.5,0.0972996574929
RU,55.75,37.6,0.0543592823296
RW,-1.95,30.05,0.103494512643
SA,24.65,46.7,0.22545734075
SB,-9.43333,159.95,0.356965563313
SC,-4.61667,55.45,0.213192206924
SD,15.6,32.53333,0.212617552188
SE,59.33333,18.05,0.0990183157251
SG,1.283333,103.85,0.197404107322
SH,-15.9333,-5.71667,0.272173963245
SI,46.05,14.51667,0.0721119163433
SJ,78.21667,15.63333,0.200570127264
SK,48.15,17.11667,0.0770779844691
SL,8.483333,-13.2333,0.311610820366
SM,43.93333,12.41667,0.071030251768
SN,14.73333,-17.6333,0.287743767491
SO,2.066667,45.33333,0.174092629416
SR,5.833333,-55.1667,0.242712157828
SS,4.85,31.61667,-0.845878500833
ST,0.333333,6.733333,0.210745262249
SV,13.7,-89.2,0.144979730101
SX,18.01667,-63.0333,-0.82874000772
SY,33.5,36.3,0.191323823859
SZ,-26.3167,31.13333,0.154824969704
TC,21.46667,-71.1333,0.111780034425
TD,12.1,15.03333,0.218380149868
TF,-49.35,70.21667,-0.618377375332
TG,6.116667,1.216667,0.257027265262
TH,13.75,100.5167,0.149879939939
TJ,38.55,68.76667,0.0909775090954
TK,-9.16667,-171.833,0.449630367087
TL,-8.58333,125.6,-0.734224837165
TM,37.95,58.38333,0.140667772203
TN,36.8,10.18333,0.107378633919
TO,-21.1333,-175.2,0.493065705098
TR,39.93333,32.86667,0.15378843899
TT,10.65,-61.5167,0.197727368178
TV,-8.51667,179.2167,0.411239252987
TW,25.03333,121.5167,0.0988835015454
TZ,-6.8,39.28333,0.113839657356
UA,50.43333,30.51667,0.096381317453
UG,0.316667,32.55,0.119403989743
UM,38.883333,-77,0.0562240810944
US,38.883333,-77,0.0632466041144
UY,-34.85,-56.1667,0.140719430873
UZ,41.31667,69.25,0.0966589134625
VA,41.9,12.45,0.0803745199363
VC,13.13333,-61.2167,0.189108551472
VE,10.48333,-66.8667,0.176677565316
VG,18.41667,-64.6167,0.154050666313
VI,18.35,-64.9333,0.153251042176
VN,21.03333,105.85,0.102204183966
VU,-17.7333,168.3167,0.424392712395
WF,-13.95,-171.933,0.471040634307
WS,-13.8167,-171.767,0.471276052541
YE,15.35,44.2,0.232785192294
YT,-12.8431,45.1383,0.147245931756
ZA,-25.7,28.21667,0.151484012711
ZM,-15.4167,28.28333,0.0887795322865
ZW,-17.8167,31.03333,0.102446976917
